Region,,,EU,EU,EU,EU,EU,EU,EU,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA,Russia,Russia,Russia,Russia,Russia,Russia,Russia,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Latin America,Latin America,Latin America,Latin America,Latin America,Latin America,Latin America,Africa,Africa,Africa,Africa,Africa,Africa,Africa,Middle East,Middle East,Middle East,Middle East,Middle East,Middle East,Middle East
Level,,,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category
Item,,,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob)
EU,Commodity,BKB/Peat Briquettes,514853471.66399735,0.0,24505.3572863446,1246014.3270697219,149837886.07885343,0.0,0.0,2037359.914121861,5266.466607923214,9062.166877458894,10352.645677912004,380.90003253617135,0.0,0.0,0.13316454145885148,0.0,0.0,0.0480738215181792,0.0,0.0,0.0,43487.7912272482,550.7303141299608,200.64940339291954,0.0,5578.797754278697,0.0,0.0,0.2547963986826025,0.0,0.0,0.0919842208710437,0.0,0.0,0.0,0.2236726207673465,0.0,0.0,0.0807482046757578,0.0,0.0,0.0,441902.0229603837,0.0,17737.09762008128,0.0,0.0,0.0,0.0,15972855.05338044,208.3022879075069,66722.66152370433,0.0,0.0,0.0,0.0
EU,Commodity,Peat,1242046.9969741432,0.0,2264637.956605093,4835447.574956364,360090733.6329747,0.0,0.0,171089.82925641045,0.0,35184.71849717524,0.5805891622109711,948804.878519134,0.0,0.0,0.0011185038637877176,0.0,0.0,0.00492273860983524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.736652461045,0.0,0.0,0.0,0.0,0.0,0.0842272543569605,0.0,0.0,0.0,953206.5071977577,0.0,0.0,0.0,0.0,0.0,0.0,319770.10293699976,0.0,13023.737140647456,0.0,0.0,0.0,0.0,1213584.4091834794,28.989504465270354,56263.157670072935,0.0,0.0,0.0,0.0
EU,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",0.0,0.0,240682751.95217285,81275031.28293236,34075102.042825505,0.0,0.0,0.0,0.0,0.0,1704940.6111751918,27686.049464560903,0.0,0.0,0.0,0.0,0.0,941582.4541860888,15703.95447700008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3161180.8359241993,13920.676977203428,0.0,0.0,0.0,0.0,0.0,410.6389526391873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10157851670206677,9.045094858325312,0.0,0.0,0.0,0.0
EU,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",0.0,0.0,1278954.2541908822,1561970814.7360373,1785057663.2756512,0.0,0.0,143254109.12197345,5.282064908413165,34971.4831696582,72142111.23095478,1451323727.5728915,0.0,0.0,0.0,0.0,0.0,60972.98187040466,375.8835482217323,0.0,0.0,12872.323447391967,0.0,0.0,0.0,2358.462780336187,0.0,0.0,0.02503489938897841,0.0,0.0,0.0118108443275701,0.0,0.0,0.0,253340.46217975958,0.0,0.0,0.0,0.0,0.0,0.0,222039.72542675483,926.2952091068189,251268.2939138282,0.0,0.0,0.0,0.0,3716643.927125976,12.27859253780767,10.574028551738149,511241.2096724523,0.0,0.0,0.0
EU,Commodity,Natural Gas Liquids,0.0,0.0,3939.732150350834,274521360.19187677,2804105.301704652,0.0,0.0,0.0,0.0,0.0,0.0016872962646451999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991244518738376,0.2150188093970398,0.0,0.0,0.0,0.0
EU,Commodity,Other Hydrocarbons,0.0,0.0,1241144.0090313454,421241108.9178553,3480243.988409814,0.0,0.0,0.0,0.0,0.0,0.3081358690532639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081358690532688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU,Commodity,Uranium and thorium ores (12),0.0,0.0,10318832.857915167,7164024.98215124,25900653.72407086,0.0,0.0,0.0,0.0,0.0,0.1430496211221515,0.0541510237778243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU,Commodity,Iron ores,0.0,0.0,685293.4029628881,14860964.979081798,22302409.019623533,0.0,0.0,0.0,0.0,9.396981521767287,28.25277765647548,96309.01082609467,0.0,0.0,0.0,0.0,0.0,0.0,202218.07669361713,0.0,0.0,0.0,0.0,0.0,0.0,0.8663424915319478,0.0,0.0,0.0,0.0,0.0,0.0,6483.609298727784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796778842083834,85.25444003420354,55629.1408462576,0.0,0.0,0.0
EU,Commodity,Copper ores and concentrates,0.0,0.0,2336715.868550394,26936204.260554317,179525006.91321638,0.0,0.0,0.0,0.0,121.37560204138803,0.0,283903446.2618449,0.0,0.0,0.0,0.0,0.0,0.0,0.4766241432830363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070448691209257,1.7244675874135236,0.0,0.0,0.0,0.0
EU,Commodity,Nickel ores and concentrates,0.0,0.0,328112.2982290299,9184684.548546445,312061.58599304635,0.0,0.0,0.0,0.0,17.556809157875048,0.0,2097272.9286643644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2920029983370311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU,Commodity,Aluminium ores and concentrates,0.0,0.0,85468.45947118556,100159.65492785997,25131362.18570096,0.0,0.0,0.0,0.0,626.355434692766,0.0,57840.59990458719,0.0,0.0,0.0,0.0,0.0,5441.798166195128,24299.27287302244,0.0,0.0,0.0,0.0,0.0,0.0,1180.242732803216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34393659903982726,0.0,0.0,0.0,0.0,0.0,0.0,3.936156866508649,0.0,0.0,0.0,0.0
EU,Commodity,Precious metal ores and concentrates,0.0,0.0,268272.376183643,5993876.947734637,10186721.043015826,0.0,0.0,0.0,0.0,0.0,0.0,214835.85476765857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU,Commodity,"Lead, zinc and tin ores and concentrates",0.0,0.0,1364662.9547029554,3503119.468827072,380672760.0222312,0.0,0.0,0.0,0.0,11.054868636974923,0.0,7091521.1714848615,0.0,0.0,0.0,0.0,0.0,0.0,15.983014299706172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31142083.02667506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4907657987556497,0.0,0.0,0.0,0.0,0.0,0.0,0.49414099120998584,0.0,0.0,0.0,0.0
EU,Commodity,Other non-ferrous metal ores and concentrates,0.0,0.0,251097.0653977596,370816.9512240804,41022206.86369392,0.0,0.0,0.0,0.1887220606412966,50.14253118369852,57.575597735691176,6657200.015220699,0.0,0.0,0.0,0.0,0.0,3625.847339021623,5037208.776701357,0.0,0.0,0.0,0.0,0.0,0.0,158605.86984598835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08621874621658061,0.0,0.0,0.0,0.0,0.0,0.0,4.6425300536277465,0.0,0.0,0.0,0.0
EU,Commodity,Stone,0.0,0.0,3175379.6227758797,1553902270.4869373,566569715.7827197,0.0,0.0,141853.5152706828,92.63489825986906,16.977176885219297,4777.043598240068,7603353.895366375,0.0,0.0,0.0,0.0,0.0,0.0,685075.7102040336,0.0,0.0,0.0,0.0,0.0,0.0,46964.11376179955,0.0,0.0,0.0,0.0,0.0,0.0,798.2465715553429,0.0,0.0,2160.7146846862624,0.0,0.0,0.0,0.0,0.0,0.0,1480.2191700212297,0.0,49.75716307699251,0.0,0.0,0.0,0.0,3559.059141194697,0.0,221.5934989649105,0.0,0.0,0.0,0.0
EU,Commodity,Sand and clay,0.0,0.0,7911399.361899882,123615100.5869135,896631527.8476346,0.0,0.0,250078.2595523698,81.20085247402031,14.881696261176007,234582.3716070622,1348009.4877407646,0.0,0.0,175484.7892701526,0.0,0.0,0.0,95514.23603707008,0.0,0.0,0.0,0.0,0.0,0.0,919526.3267482152,0.0,0.0,0.0,0.0,0.0,0.0,321452.3643245013,0.0,0.0,38.69185064224954,0.0,0.0,0.0,0.0,0.0,0.0,25.800726430478672,0.0,52.80582199275738,0.0,0.0,0.0,0.0,10.536056995081617,0.0,46.368115750992715,0.0,0.0,0.0,0.0
EU,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",402795297.4232248,0.0,2178905.543661032,22224336.036013503,155468544.49464914,0.0,0.0,18401689.64773215,250.3533117094254,45.88225644785064,225469.65430286666,11908646.597737035,0.0,0.0,682452.52756508,0.0,0.0,0.0,128323.14176777095,0.0,0.0,49460.96595864242,0.0,0.0,0.0,11108.282122428936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.269341692557,0.0,0.0,0.0,0.0,0.0,0.0,1195.974441048312,0.0,291.4544982784506,0.0,0.0,0.0,0.0,1130328.9186310887,0.39292865149386713,810.0011528912047,116779.01115082859,0.0,0.0,0.0
EU,Commodity,Products of meat cattle,26346695358.556686,57038137.946441464,12436434.025632784,222054.75740431185,382786181.4777714,0.0,0.0,3969118496.9466004,2637.1245386853057,880833.4125009885,0.0,10915724.908312812,0.0,0.0,30993126.53537266,0.0,0.0,0.0,6418.600349962361,0.0,0.0,244712.73163647423,0.0,0.0,0.0,3300.4313109958957,0.0,0.0,29825670.36513039,0.0,0.0,0.0,143143.4453693835,0.0,0.0,10756095.224969255,0.0,0.0,0.0,0.0,0.0,0.0,180041760.83735442,159.05913924808394,1588.3236014837332,0.0,0.0,0.0,0.0,195614513.62727797,671.4052957921964,1065.466137660077,0.0,0.0,0.0,0.0
EU,Commodity,Products of meat pigs,29393272411.846004,104517319.34942354,26658391.853741128,223124.20737922392,333810319.6979813,0.0,0.0,3975604143.024348,24081.37997191654,84370.51623250374,0.0,66181606.13523366,0.0,0.0,202410223.7300408,0.0,0.0,0.0,452288.87636742624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3507235.7624416137,0.0,0.0,0.0,48875.97297706802,0.0,0.0,53364730.90067283,0.0,0.0,0.0,0.0,0.0,0.0,121038141.77523276,7.838651366681349,770.0843444856542,0.0,0.0,0.0,0.0,26595003.251573876,2.8713756824406254,288.7060558790772,0.0,0.0,0.0,0.0
EU,Commodity,Products of meat poultry,51088767401.478386,188242631.9273371,3990532.528323863,224045.9924488503,279224446.6362894,0.0,0.0,2360316673.92419,5148.439997918619,33623.624014100504,0.0,6676515.977603336,0.0,0.0,4853951.627780271,0.0,0.0,0.0,10767.599783155289,0.0,0.0,3232449.994125437,0.0,0.0,0.0,28589.34812238038,0.0,0.0,8684914.293849964,0.0,0.0,0.0,19053.120208897508,0.0,0.0,24479400.406707406,0.0,0.0,0.0,0.0,0.0,0.0,502303819.77447003,42.32863400318093,1999.1283732902023,0.0,0.0,0.0,0.0,350226734.5536776,64.44466133804809,2663.0221406250544,0.0,0.0,0.0,0.0
EU,Commodity,Meat products nec,84436811989.35873,169374388.35992262,52737309.15316885,123243.10754197314,1433228688.5447125,0.0,0.0,4808111577.5546665,186025.91965523406,435277.79729886074,0.0,22143708.67027937,0.0,0.0,100151043.4483561,0.0,0.0,0.0,522413.7648461554,0.0,0.0,27935920.467648562,0.0,0.0,0.0,1322816.972104779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171436694.95190072,0.0,0.0,0.0,0.0,0.0,0.0,339898391.7197209,36.50363305460675,1139.9733194462844,0.0,0.0,0.0,0.0,192979230.22690287,19.528789447205668,507.4776735014313,0.0,0.0,0.0,0.0
EU,Commodity,products of Vegetable oils and fats,4993313498.074026,6674160.577607396,9715984.069436427,225200.9069292217,243561018.95292923,0.0,0.0,1056242931.6858146,1.1833808270827533,11885.937585328096,0.0,26118653.296248306,0.0,0.0,278379846.53152984,0.0,0.0,0.0,688438.4301534618,0.0,0.0,31844717.936459344,0.0,0.0,0.0,311928.4156674097,0.0,0.0,115094236.45066631,0.0,0.0,0.0,811705.5881276106,0.0,0.0,9378648.8948931,0.0,0.0,0.0,0.0,0.0,0.0,654130131.1961349,5.441384223781556,5616.127075411568,0.0,0.0,0.0,0.0,313422173.4105123,5.453727214911565,0.0,0.0,0.0,0.0,0.0
EU,Commodity,Dairy products,98977338151.88249,174621984.36711162,71784585.91954333,222930.48321796747,1098754876.7019274,0.0,0.0,9966523130.560986,138606.00909091934,497315.62592641736,0.0,37367892.1293633,0.0,0.0,1076676199.148517,0.0,0.0,0.0,2058597.3037211832,0.0,0.0,49417940.095840156,0.0,0.0,0.0,1293255.7632175153,0.0,0.0,148553190.1631225,0.0,0.0,0.0,231279.25610909294,0.0,0.0,531977212.77382135,0.0,0.0,0.0,0.0,0.0,0.0,2190466355.097485,540.3946179916691,15246.956508433808,0.0,0.0,0.0,0.0,3015474321.7565084,1642.2902447568304,696.5620026243798,0.0,0.0,0.0,0.0
EU,Commodity,Processed rice,1270617244.532945,2049623.6236986837,28971272.234859575,225872.07524859114,21068350.601318818,0.0,0.0,133365291.19794172,1327.7721315862168,2098404.4687107243,0.0,1009425.470076939,0.0,0.0,17473987.529382437,0.0,0.0,0.0,5669.422023639537,0.0,0.0,626244.8562735473,0.0,0.0,0.0,430.8287602252384,0.0,0.0,6472441.795891701,0.0,0.0,0.0,564.0926658183372,0.0,0.0,2391688.0231591845,0.0,0.0,0.0,0.0,0.0,0.0,28223680.7528054,34.609897331852245,71.3092225347107,0.0,0.0,0.0,0.0,71693019.16252859,2667.7820849337186,0.0,0.0,0.0,0.0,0.0
EU,Commodity,Sugar,8562315397.571938,20735902.64492476,8284956.050189739,225194.43857422593,84116381.77188838,0.0,0.0,432338708.0872372,2.318863619318766,38938.16613370522,0.0,4265444.323754991,0.0,0.0,1382439.388027006,0.0,0.0,0.0,3859.6069212608504,0.0,0.0,4088614.8577323756,0.0,0.0,0.0,320110.08711340826,0.0,0.0,17665571.305372242,0.0,0.0,0.0,703822.5661549972,0.0,0.0,29319305.597117867,0.0,0.0,0.0,0.0,0.0,0.0,305014913.38102514,7.221002348355597,0.0,0.0,0.0,0.0,0.0,700610382.3001006,53.36621330927831,11744.839354487625,0.0,0.0,0.0,0.0
EU,Commodity,Food products nec,286011573144.51697,578912651.4086374,715060209.9679993,223897.57802591586,3250286332.707561,0.0,0.0,41194615732.706055,1291894.3050118035,49782579.19184818,0.0,187170461.0456918,0.0,0.0,4918780793.677585,0.0,0.0,0.0,6071442.830491791,0.0,0.0,3137264214.996024,0.0,0.0,0.0,73695387.64111477,0.0,0.0,2547981787.7363276,0.0,0.0,0.0,8531629.302159326,0.0,0.0,2719225070.6069865,0.0,0.0,0.0,0.0,0.0,0.0,5479547445.088459,3598.5938217387506,21867812.321710683,0.0,0.0,0.0,0.0,8651900434.83853,139058.1226771503,56769125.54838656,0.0,0.0,0.0,0.0
EU,Commodity,Beverages,49474668094.03087,36088751.47919443,38538120.7833475,223361.18428355368,1154622588.365666,0.0,0.0,11914080777.491156,62541.534196383946,972552.8674781971,0.0,180810824.32177755,0.0,0.0,10264583952.259659,0.0,0.0,0.0,17623111.60572734,0.0,0.0,1076257943.3537853,0.0,0.0,0.0,0.0,0.0,0.0,620928337.1946691,0.0,0.0,0.0,2761212.2022612616,0.0,0.0,857643201.1609414,0.0,0.0,0.0,0.0,0.0,0.0,1149399582.565151,719.5363507466843,9603.982718026526,0.0,0.0,0.0,0.0,1218905270.8659177,1087.1100401284293,675.7084185113592,0.0,0.0,0.0,0.0
EU,Commodity,Fish products,10384945530.188292,98327445.91870208,104115050.62666158,225745.6697772869,133938110.92036177,0.0,0.0,3433823490.292899,9640.504139896884,174275.564399369,0.0,16718154.537656698,0.0,0.0,410524006.4909087,0.0,0.0,0.0,3358564.2391822804,0.0,0.0,200507957.77236035,0.0,0.0,0.0,2123251.4032612094,0.0,0.0,301428981.63828355,0.0,0.0,0.0,1161131.7602273542,0.0,0.0,31199640.007448982,0.0,0.0,0.0,0.0,0.0,0.0,1115234452.1644857,788.1190634064175,57938.78096600854,0.0,0.0,0.0,0.0,306889386.8871426,8558.93992274715,230.4461416202386,0.0,0.0,0.0,0.0
EU,Commodity,Tobacco products (16),14818217177.11402,11402002.761687087,23465635.91211143,341822.94798479066,1279453823.6421711,0.0,0.0,2857603121.138196,0.5743828244646125,0.0,0.0,17103743.918533705,0.0,0.0,50641489.663660064,0.0,0.0,0.0,55397.85256596164,0.0,0.0,111987382.02035788,0.0,0.0,0.0,1066344.9983183562,0.0,0.0,173795066.4874664,0.0,0.0,0.0,0.0,0.0,0.0,77075710.71650027,0.0,0.0,0.0,0.0,0.0,0.0,267434375.94396925,0.7214114284860353,0.0,0.0,0.0,0.0,0.0,909830728.1739185,5.369110283639994,0.0,0.0,0.0,0.0,0.0
EU,Commodity,Textiles (17),46175603270.07478,202158173.73333597,137406356.9209261,1767967712.825205,734296802.7730862,0.0,0.0,8916195217.284307,4959457.586507036,3340094.9287150586,120693458.36539078,1349321340.9029968,0.0,0.0,1876105349.2324886,0.0,0.0,2669604.7845856952,9144851.788047604,0.0,0.0,774058496.9197448,0.0,863835.8353044238,0.0,34383236.381217755,0.0,0.0,496828462.842164,0.0,0.0,6651583.253230725,14103364.8231093,0.0,0.0,335026230.65097886,0.0,0.0,14448045.352151519,0.0,0.0,0.0,2660418244.1158905,4083.296150500273,425596.5994892385,168907699.75897473,0.0,0.0,0.0,631069877.2826022,49775.98618147992,1395870.5640125277,106255594.62617154,0.0,0.0,0.0
EU,Commodity,Wearing apparel; furs (18),78855551441.38556,443668512.7755362,182961179.68435627,41957652.95072968,1417853328.1504405,0.0,0.0,17381556548.43947,417556.6541323513,62968503.12667733,37511473.6917517,44831386.152604826,0.0,0.0,2751412397.927887,0.0,0.0,0.0,1716772.5728202118,0.0,0.0,2143901386.6079957,0.0,1385922.9571712203,0.0,0.0,0.0,0.0,570805072.4143225,0.0,0.0,0.0,0.0,0.0,0.0,533765787.8198815,0.0,0.0,965259.6815069354,0.0,0.0,0.0,1220468530.2523208,901.3045191610488,668.721812420139,0.0,0.0,0.0,0.0,2578955422.62481,11519.743686262866,9132056.946230864,0.0,0.0,0.0,0.0
EU,Commodity,Leather and leather products (19),20377425871.251923,53230967.80588723,117875146.80542755,113918397.9819578,1633807050.9602687,0.0,0.0,8539308572.510879,5369911.503634144,5348493.386416882,5887203.984475734,40438920.61525441,0.0,0.0,2666849496.214278,0.0,0.0,0.0,14838757.460595964,0.0,0.0,802322032.1901624,0.0,524443.2872163681,0.0,1036424.0456091431,0.0,0.0,276751948.759562,0.0,0.0,0.0,0.0,0.0,0.0,229353754.68857944,0.0,0.0,0.0,0.0,0.0,0.0,814345582.5324248,11.56902005722561,10267.252540653493,0.0,0.0,0.0,0.0,1208616989.8517442,33.51497747132765,524.5743236102606,0.0,0.0,0.0,0.0
EU,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),16576086229.52383,0.0,217259.78444337344,7825416187.898048,2184890372.18836,0.0,0.0,1218493082.2784066,12708.106352897994,260972.4664489473,717982293.5209098,207341192.72674406,0.0,0.0,241363986.7430522,0.0,0.0,17369734.32930369,15325736.386813264,0.0,0.0,9430444.185272262,0.0,0.0,69611370.06572531,12011277.68193835,0.0,0.0,55439.29629068366,0.0,0.0,6436735.600966851,21530810.60306903,0.0,0.0,63266274.48971813,0.0,0.0,37919830.31288483,0.0,0.0,0.0,209817765.21307775,0.9066930541249956,5204.443818524938,179432605.73794264,0.0,0.0,0.0,252594023.01103196,2.982655080237584,14525.433255958003,569006031.1643693,0.0,0.0,0.0
EU,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU,Commodity,Pulp,0.0,0.0,486311931.16391766,3.769215288873436,2608858849.581102,0.0,0.0,0.0,8269008.11372498,16346271.27722869,0.0,23180234.814341675,0.0,0.0,0.0,0.0,0.0,0.0,418235.2302787822,0.0,0.0,0.0,0.0,0.0,0.0,14890833.445954533,0.0,0.0,0.0,0.0,0.0,0.0,41283702.18845379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14580080312724,55092.11881060723,0.0,0.0,0.0,0.0,0.0,2518889.9372639586,188001.20413711,55155.293520399806,0.0,0.0,0.0
EU,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU,Commodity,Paper and paper products,15443319562.76009,0.0,321782446.2668884,12277.206239745465,1442470393.5184715,0.0,0.0,6189902753.00473,32130754.140451644,27929174.11709007,0.0,78191394.55096973,0.0,0.0,638105143.2143466,0.0,0.0,0.0,2138655.296850506,0.0,0.0,663637567.913935,0.0,0.0,0.0,127757087.20580164,0.0,0.0,442467396.21722,0.0,0.0,0.0,0.0,0.0,0.0,416623787.60677826,0.0,0.0,0.0,0.0,0.0,0.0,1077679958.6447036,1287.5046699368154,781.8623373628363,0.0,0.0,0.0,0.0,1375083903.46335,16029.592989342778,455396.0904234238,0.0,0.0,0.0,0.0
EU,Commodity,Printed matter and recorded media (22),55814006639.61521,442835555.90510267,1774398820.202379,31710209660.289417,1559292372.3421333,0.0,0.0,2075647965.3587668,11943299.058816873,18645289.71443823,157479260.8469047,19258491.253203582,0.0,0.0,421375520.2151401,0.0,0.0,0.0,515070.85344270564,0.0,0.0,179439462.6801678,0.0,0.0,1488493.826405639,1919021.768361994,0.0,0.0,0.0,0.0,876114.1850305569,0.0,0.0,0.0,0.0,264582044.06423047,4521.857846215621,967.0629033932233,2763508.134443028,0.0,0.0,0.0,351275506.24878913,7381.21222773289,103225.71720210182,9719413.079061149,0.0,0.0,0.0,310520856.2594812,47992.89812652515,1041656.1108505465,20853838.287628975,0.0,0.0,0.0
EU,Commodity,Coke Oven Coke,348164906.4803351,567535.2263556833,1219611.881332216,0.0,192223408.82040346,0.0,0.0,639691.4497086671,0.393126937716298,828.5144044956986,0.0,9090545.016531281,0.0,0.0,0.010823190680303067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22746.69316374326,0.0,0.0,0.0,0.0,0.0,0.0,96128079.89570232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47851857.6229522,4.9182197763812425,6636.536962342307,0.0,0.0,0.0,0.0,4044706.7813303983,0.8035470488480932,981.7442503503456,0.0,0.0,0.0,0.0
EU,Commodity,Gas Coke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU,Commodity,Coal Tar,0.0,0.0,0.0,0.0,3413259.37846317,0.0,0.0,15.46645114822744,0.0,0.0,0.0,560.3598425110654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9208915256298984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5042.747585170829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
